a/n,"not, without",ない、なし,Greek,abyss - without bottom; achromatic - without color; anhydrous - without water
magn/i,"great, large",大規模な、素晴らしいです,Latin,"magnify - make larger; magnificent - grand; magnate - a powerful person, especially in business or industry."
mal/e,"bad, ill, wrong",間違った、病気、悪いです,Latin,"malcontent - wrong content; malaria - ""bad air"", infectious disease thought to originate from the ""bad air"" of the swamps, but caused by the bite of an infected mosquito; malicious - showing strong ill will."
man/i/u,hand,ハンド,Latin,maneuver - to move by hand; manual - done with the hands; manuscript - a book written by hand.
mand,to order,注文する,Latin,command - an order or instruction; demand - a hard-to-ignore order; mandate - an official order.
mania,"madness, insanity, excessive desire",狂気、狂気、過度の欲望,Greek,bibliomania - a crazy love of books; egomania - a mad love of oneself; maniac an insane person.
mar/i,sea,海,Latin,marina - a harbor for pleasure boats; maritime - relating to the sea; submarine - an undersea boat; aquamarine - color of sea water.
"mater, matr/i",mother,母,Latin,maternal - relating to motherhood; maternity - the state of being a mother; matriarch - a woman head of a household.
max,greatest,最大,Latin,maximal - the best or greatest possible; maximize - to make as great as possible; maximum - the greatest amount.
medi,middle,中間,Latin,medieval - pertaining to the Middle Ages; medium - in the middle; mediocre - only of medium (inferior) quality.
mega,"great, large, million",偉大な、大規模な、万人,Greek,megalopolis - an area with many nearby cities; megaphone - a device that projects a loud voice; megastructure - huge building or other structure.
melan/o,black,黒,Greek,"melancholy - a state of dark emotions; melanoma - malignant dark tumor of the skin; melodrama - a dark, pathetic drama."
memor/i,remember,思い出す,Latin,"commemorate - to honor the memory of, as by a ceremony; memorial - related to remembering a person or event; memory: an ability to retain knowledge or an individual's stock of retained knowledge."
"merge, mers","dip, dive",ディップ、ダイビング,Latin,immerge or immerse - to put or dip something into a liquid; submerge to dip something completely into wate.r
meso,middle,中間,LatinGreek,Mesoamerica - Middle America; meson - elementary particle with a mass between an electron and a proton.
meta,"change, after, beyond, between",間で、超えて、後に、変更,Greek,metaphysics - study of nature and reality; metamorphosis - a complete change of form; metastasis - the transmission of disease to other parts of the body.
"meter, metr/y",measure,計測,Greek,audiometer- an instrument that measures hearing acuteness; chronometer- an instrument that measures time; metric - measured.
micro,"very small, short, minute",非常に小さい、短い分,Greek,microbe - a very small living thing; microchip - a tiny wafer with an integrated circuit; microscope - a device to see very small things.
mid,middle,中間,LatinGreek,midriff - the area between the chest and the waist; midterm - middle of a term in school; midway - halfway between.
migr,move,動き,Latin,immigrant - a person who moves to a new country to settle; migrant - person who moves from place to place; migration - the process of moving.
milli,onethousandth,onethousandth,Latin,millimeter - one thousandth of a meter; millibar - one thousandth of a bar; milliliter - one thousandth of a liter.
min/i,"small, less",以下、小さな,Latin,mini - something that is very small; minuscule - extremely tiny; minutiae - very small or trivial details.
mis/o,"bad, badly, wrong, wrongly, to hate",悪い、悪い、間違った、間違って、嫌いに,Greek,misbehave - to behave badly; misprint - an error in printing; misnomer - an error in naming a person or thing.
"miss, mit","send, let go",手放す、送信,Latin,dismiss - to send someone away; missile - a weapon sent into the air; emit - to send something out; admittance - entry.
mob,move,動き,Latin,immobilize - to stop from moving; mobile - able to move freely; mobility - the quality of being able to move.
mon/o,"one, single, alone",1、シングル、一人で,Greek,monochromat - having one color; monologue - a speech spoken by one person; monotheism - belief in one god.
"mot, mov",move,動き,Latin,motion - the act of moving; motivate - to move someone to action; promote to move someone forward; removable - able to be taken or carried away.
morph/o,form,形,Greek,metamorphosis - complete change of form; endorphins - chemical in the brain able to transform pain; amorphous - without distinct shape or form.
mort,death,死,Latin,"immortal - living forever, unable to die; mortal - certain to die; mortician - an undertaker."
multi,"many, more than one or two",1または2以上の、多くの,Latin,multicolored - having many colors; multimedia - using a range of media; multitasking - doing many things at once.
mut,change,変化する,Latin,immutable - not changing; mutant - an organism that has undergone change; mutate - to undergo a change.
my/o,muscle,筋,Latin,myocardium - the middle muscle of the heart; myasthenia - muscle fatigue or weakness; myosin - common protein in muscle tissue.
narr,tell,伝えます,Latin,narrate - to tell a story; narrative - a story; narrator - a person who tells a story.
nat,born,うまれた,Latin,"innate - included since birth; natal - relating to birth; natural - gotten at birth, not afterward."
nav,ship,船,Latin,circumnavigate - to sail around a place; naval - relating to a navy or warships; navigate - to sail a ship through a place.
necr/o,"dead, death",死んだ死,Greek,necrophil - loving death; necrosis - the death of tissue due to disease or injury; necrology - a list of persons who have recently died.
neg,no,いいえ,Latin,"negate - to say it didn't happen; negative - meaning ""no""; renege - to go back on a promise."
neo,"new, recent",最近、新しい,,"neoclassic - a revival of classic form, neocolonialism - the indirect (""new"") economical and political control of a region by a more powerful foreign power; neonatal - a newborn child, especially the first few weeks."
nephr/o,kidney,腎臓,Greek,"nephritis - inflammation of the kidneys; nephrotomy - surgical incision of a kidney; nephron - a single, excretory unit in the kidney."
neur/o,nerve,神経,Greek,neuralgia - pain along a nerve; neurologist - doctor specializing in the nerves; neurotic - mental disorder that usually does not include an impaired perception of reality.
nom/in,name,名,Latin,"misnomer - an error in naming a person or thing; nominal - being something in name only but not in reality; nominate - to name for election or appointment, to designate."
non,"no, not, without",なし、以外、ではない,Latin,"nondescript - with no special characteristics; nonfiction - true, real, not made-up; nonsense - without sense."
not,mark,マーク,Latin,notable - marked as worthy of attention; notarize - to certify a signature on a legal document; annotate - to add remarks.
"noun, nunc",declare,宣言する,Latin,announce - to declare in public; denounce - to proclaim harsh criticism; enunciate - to speak or declare something clearly.
nov,new,新しい,Latin,innovate - to introduce a new way; novelty - something new; novice - a person who is new at a job; renovate - to make something like new again.
numer,number,数,Latin,enumerate - to name a number of items on a list; numerology - the study of magical uses of numbers; numerous - a large number.
"ob, op","in the way, against",方法で、反対,Latin,object - to be against something; obscure - hard to understand; opposition - the act of resistance or action against.
oct/a/o,eight,8,Greek,octagon - a figure with 8 sides and 8 angles; octogenarian - person in his or her 80s; octopus - sea animal with 8 arms.
ocu,eye,眼,Latin,binoculars - lens device for seeing distances; monocula - relating to one eye; oculist - an eye doctor.
od,"path, way",パス、道,Greek,"diode - an electron tube having two electrodes, a cathode and an anode; odometer - an instrument attached to a vehicle to measure the distance traversed; triode - an electron tube with an anode, a cathode, and a control grid"
odor,"smell, scent",香り、香り,Latin,deodorant - a substance that helps prevent body odor; malodorous - having a terribly bad smell; odoriferous- something that bears or diffuses a scent
omni,all,すべて,Latin,omnipotent - with all the power; omniscient - knowing all things; omnivorous eating all foods.
op/t/s,"eye, visual condition, sight",眼、視覚症状、視力,Greek,optic - relating to the eyes; optician - a person who fits eyeglasses; autopsy - the examination of a dead body.
opt,best,ベスト,Latin,"optimal - the best, the most desirable; optimize - to make the best of; optimum - the best something could be."
ortho,straight,まっすぐ,Greek,orthodontist - a dentist that straightens teeth; orthopedic - a doctor concerned with the proper alignment of the bones; orthography - the correct way of writing.
osteo,bone,骨,Greek,osteoarthritis - inflammation caused by degeneration of the joints; osteopathy - therapy that uses among others manipulation of the skeleton to restore health; osteology - the study of bones.
out,"goes beyond, surpasses, exceeds",、超えて上回る、超えます,,"Outgoing - being of lively, sharing nature; outdoing - doing better than; outdoor - outside."
over,excessive,過大,English,"overconfident - more confident than is appropriate; overstock - more supplies than is desirable; overexcited - ,more excited than one should be."
"oxi, oxy",sharp,シャープ,Greek,oxymoron - combining two ideas that sharply contradict each other; oxidize - corrode a surface.
pale/o,ancient,古代の,Greek,paleontology - study of ancient fossils; paleography - the study of ancient forms of writing; Paleolithic - period of the Stone Age.
pan,"all, any, everyone",すべての、任意の、誰も,Greek,panacea - a cure for all diseases or problems; panorama - an all-around view; pantheism - the worship of all gods; pandemic - affecting all.
para,"beside, beyond, abnormal, assistant",横に、超えた、異常な、アシスタント,Greek,parasite - an organism that lives on and off another living being; parallel - alongside and always an equal distance apart; paragraph - a portion of a writtenn document that presents a distinct idea.
para,protection from,からの保護,,parachute - protection from falling; parasol - an umbrella used to protect from the sun;
"pater, patr/i",father,お父さん,LatinGreek,paternal - relating to fathers; paternity - fatherhood; patriarch - a man who rules a group.
path,"feeling, emotion",気持ち、感情,,antipathy - a feeling of great dislike; apathy - a lack of feeling or interest; empathy - ability to understand another's feelings.
ped/i/e,"foot, feet",足、足,Latin,pedal - a lever pushed by the foot; pedestrian - one who walks; pedicure - cosmetic treatment of feet and toes.
pel,"drive, force",ドライブ、力,Latin,compel - to force someone to act; expel - to drive someone out of a place; repel - to force back.
pent/a,five,五,Greek,"pentagon - shape having 5 angles and 5 sides, pentagram - a five-pointed star formerly used as a symbolic figure in magic; pentathlon - an athletic contest that includes five events."
"pept, peps",digestion,消化,Greek,dyspepsia - abnormal digestion; peptic - aiding digestion; pepsin - a digestive enzyme.
per,"through, throughout",全体を通じて、,Latin,permanent - lasting throughout all time; permeate - to spread throughout; persist - to continue for a long time; perennial - lasting through many years.
peri,"around, enclosing",周りに、囲み,Greek,periodontal - pertaining to bone and tissue around a tooth; peripheral - lying outside of the center; perimeter - the outer boundary of an area.
phag/e,to eat,たべる,Greek,esophagus - muscular tube that carries food to the stomach; anthropophagy or sarcophagy - cannibalism; xylophagous - feeding on wood.
phil/o,"love, friend",愛、友人,Greek,philanthropist - one who loves humanity; philology - the love of words; philosophy - the love of wisdom; bibliophil - loving books.
phon/o/e/y,sound,音,Greek,"cacophony - loud, unpleasant sounds; microphone - a device that records and amplifies sound; phonetic - relating to human speech sounds."
phot/o,light,光,Greek,photogenic - caused by light; photograph - image made on light-sensitive film; photon - the smallest possible unit of light.
phyll/o,leaf,葉,Greek,"chlorophyll - a group of green pigments found in leaves; phyllotaxis - the arrangement of leaves on a stem; phyllite - a rock that forms sheets, similar to slate."
phys,"nature, medicine, the body",自然、医学、体,Greek,physical - relating to the body; physician - a doctor; physique - nature and shape of one's body.
phyt/o/e,"plant, to grow",成長する植物、,Greek,"epiphyte - a plant growing independently on the surface of another; hydrophyte - a plant that grows only in water; neophyte - a beginner, especially a person recently converted to a new belief."
plas/t/m,"to form, development, forming cells",型どる、開発する、細胞を形成する,Greek,"protoplasm - something that is the first made or formed, also the living portion of a cell; plastic - able to be formed, especially when warm; plaster - a mixture of lime, sand and water that forms a smooth solid covering for walls."
"plaud, plod, plaus, plos","approve, clap",拍手、承認,Latin,applaud- to show approval of especially by clapping the hands; explosion- an act of exposing something as invalid or baseless; plausible- worthy of being applauded
pneum/o,"breathing, lung, air, spirit",呼吸、肺、空気、精神,Greek,pneumonia - inflammation of the lungs; pneumatic - using the force of air; dyspnea - difficulty breathing.
pod/e,foot,足,Greek,podiatrist - a doctor for the feet; podium - a small platform to stand on; tripod - a stand or frame with 3 legs.
poli,city,シティ,Greek,metropolis - a large city; police - people who work for the government to maintain order in a city; politics - actions of a government or political party.
poly,"many, more than one",多くの、複数の,Greek,polychrome - with many colors; polyglot - a person fluent in many languages; polygon - shape with 3 or more straight sides.
pon,"place, put",場所、置きます,Latin,"opponent - a person who places him/herself against an action, idea, etc.; postpone - to put off doing something."
pop,people,人,Latin,popular - appealing to a lot of people; population - all of the people who live in a particular area; populist - a supporter of the rights of people.
port,carry,キャリー,Latin,export - to carry goods out of a place to another; portable - able to be carried; porter - a person who carries luggage.
pos,"place, put",場所、置きます,Latin,deposit - to place or drop something; expose to place out into the open for all to see; position - the place where someone is.
post,"after, behind",後に、背後,Latin,posthumous - after someone's death; postpone - to delay something; postscript - an addition to an already completed document.
pre,"earlier, before, in front of",以前、前に、目の前で,Latin,preamble - a part in front of a formal document; prepare - to get ready in advance; prediction - a statement foretelling the future.
pro,"before, in front of, for, forward",前に、のために、目の前で、前方,GreekLatin,prognosis - a prediction of what will happen; prologue - a passage before the main part; prophet - a person who foretells the future.
prot/o,"primitive, first, chief",プリミティブ、まず、チーフ,Greek,prototype - the first of a kind; proton - on of the very basic parts of an atom; protocol - a first draft from which a document is prepared.
pseud/o,"wrong,false",間違った、偽,Greek,pseudonym - a fictitious name; pseudoscience - theories presumed without proof of a scientific nature; pseudopregnancy - a false pregnancy.
psych/o,"mind, mental",心、精神,Greek,psyche - the human spirit or soul; psychic - relating to the human mind or someone who has supernatural mental abilities; psychology - the study of the mind.
"pugn/a, pung",to fight,戦いへ,Latin,"pugnacious - having a quarrelsome or aggressive nature; repugnant - distasteful, offensive or revolting; pungent - piercing."
pul,urge,衝動,,compulsion - a very strong urge; expulsion - to someone out; impulsive - having a spontaneous urge to do something.
purg,clean,クリーン,Latin,purge - remove anything undesirable; purgatory - according to Roman Catholics a place where souls must clean themselves of sin; expurgate - remove objectionable passages from a publication.
put,think,考えます,Latin,computer - an electronic thinking device; dispute - to disagree with what another person thinks; input - contribution of one's thinking.
pyr/o,"fire, heat",火、熱,Greek,pyrotechnics - the art of making fireworks; pyrometer - a thermometer for measuring high temperature; pyretic - relating to or producing fever.
quad/r/ri,four,四,Latin,quadrant - open space with buildings on 4 sides; quadrennium - period of 4 years; quadruped - a 4-footed animal.
quart,fourth,第4,Latin,quarter - one fourth; quart - a fourth of a gallon; quartet - a musical composition or group involving 4 voices or instruments.
quin/t,"five, fifth",5、第五,Latin,"quintett - a composition for 5 voices or instruments; quintessence - pure essence, based on the ancient philosophy that there was a fifth element that was present in all things; quintuple - fivefold."
"radic, radix",root,ルート,Latin,"eradicate - pull out at the roots; radical - fundamental, looking at things from a drastic point of view; radish - an edible root of the mustard family."
radio,"radiation, ray",放射線、X線,,radioactive - emitting radiation; radiologist - someone diagnosing or treating via radiation.
ram/i,branch,ブランチ,Latin,ramification - the resulting consequence of a decision; ramify - to spread or branch out; ramus - a branchlike part.
re,"again, back, backward",再び、背中、後方,Latin,rebound -to spring back again; rewind - to wind something backward; reaction: a response; recognize: to identify someone or something seen before.
reg,"guide, rule",ガイド、ルール,Latin,regent - a person who rules on behalf of a king or queen; regime - a government that rules; regulate - to apply a rule.
retro,"backward, back",後方に、バック,Latin,retroactive - relating to something in the past; retrogress - to go back to an earlier condition; retrospect - the remembering of past events.
rhin/o,nose,鼻,Greek,rhinoceros - a species of animals with a big horn on the snout; rhinoplasty - surgery of the nose; rhinovirus - viruses that are causing the common cold.
rhod/o,red,赤,Greek,rhododendron - a flower with red/pink flowers; rhodium - an element which produces a red solution; rhodopsin - a purple pigment in the retina that is needed for vision.
rid,laugh,笑い,Latin,"deride - to make fun of someone; ridicule - to make fun or mock; ridiculous - silly, causing laughter."
rrh/ea/oea/ag,"flow, discharge",流れ、放電,LatinGreek,"diarrhea - abnormally excessive bowl movement; hemorrhage - heavy blood flow; catarrh - inflammation of a mucous membrane, especially the nose and throat."
rub,red,赤,Latin,ruby - deep red color and a precious stone of the same color; rubella - measles; bilirubin - reddish pigment in bile.
rupt,"break, burst",休憩、バースト,Latin,"bankrupt - unable to pay because you're ""broke""; interrupt - to break into a conversation or event, to disturb; rupture - a break in something."
san,health,健康,Latin,sane - mentally healthy; sanitary - relating to cleanliness and health; sanitation - maintenance of public health and cleanliness.
scend,"climb, go",登る、行く,Latin,ascend - to climb upward; crescendo - a climbing up of the volume of music; descend - to go or climb down.
sci,know,知っています,Latin,conscience - sense of knowing right from wrong; conscious - knowing what is happening; omniscient - knowing everything.
scler/o,hard,ハード,Greek,arteriosclerosis - hardening of the arterial walls; multiple sclerosis - disease which causes the tissue of the brain and spinal cord to harden; sclerometer - instrument for measuring hardness.
scop/e/y,"see, examine, observe",見る、調べる、観察,Greek,microscope - a device used to see tiny things; periscope - a seeing instrument on a submarine; telescope - a device used to see over a distance.
"scrib, script","write, written",書かれた、書き込み,Latin,inscribe - to write letters or words on a surface; scribe - a person who writes out documents; describe - to represent with words or pictures.
se,apart,別として,Latin,secede - to formally break away from; seclude - to keep away from; serum - a liquid isolated out of another.
sect,cut,カット,Latin,dissect - to cut apart piece by piece; intersection - the place or point where two things cross each other; bisect - to cut into two equal parts.
"sed, sid, sess",sit,座ります,Latin,reside- be stationed; sediment- the matter that settles to the bottom of a liquid; session- an actual or constructive sitting of a body
self,"of, for, or by itself",のために、またはそれ自体で,,self-discipline - the ability to discipline yourself; self-respect - respect for yourself; selfish concerned only with your own interests.
semi,"half, partial",半分、部分的,Latin,semiannual - every half year; semicircle - half a circle; semiconscious - partly conscious; semiannual - every half of a year.
sept/i,seven,セブン,Latin,September - this used to be the seventh month in the Roman calendar; septet - a group of seven musicians; septuagenarian - a person in his/her seventies.
serv,"save, keep",保存、維持,Latin,conserve - to save or keep something safe; preserve - to save something; reservation - a place kept for a person.
sex,six,六,Latin,"sextet or sextette - a composition or group of six, sextuple - sixfold; sexagenarian - person in his/her sixties."
sol,alone,一人で,Latin,"desolate - lonely, dismal, gloomy; solitary - done alone, by yourself; solo - a performance done by one person alone."
sol,sun,太陽,Latin,solar - involving the sun; parasol - umbrella protecting from the sun; solarium - a room where one is exposed to sun light.
somn/i,sleep,睡眠,Latin,insomnia - inability to fall asleep; somniloquy - talking in your sleep; somnolent - feeling sleepy.
son,sound,音,Latin,"consonant - a speech sound; sonorous - producing loud, full, rich sounds; supersonic - faster than sound; unison - as one voice."
soph,wise,賢い,Greek,philosopher - a wise person; sophisticated - wise about the ways of the world; sophism - a clever but misleading argument.
"spec/t, spic","see, look",見る、見て,Latin,"circumspect - cautious, looking all around; retrospective - a looking back at past things; spectator - a person who sees an event."
sphere,ball,玉,Greek,biosphere - the whole round surface of the earth; hemisphere - half the earth spherically shaped like a ball.
spir,breathe,息をします,Latin,inspire - to stimulate or animate; transpire - to give of vapor with waste product through the skin or a membrane; spirit - invisible life force.
sta,stand,スタンド,Latin,"stable - standing steady and firm; stagnant - standing still, not moving; stationary - at a standstill, fixed."
stell,star,星,Latin,constellation - a group of stars that forms a pattern; interstellar - between the stars; stellar - relating to stars.
struct,build,築きます,Latin,construct - to build; destruction - the act of destroying something that was built; structure - something built; infrastructure - underlying framework of a system.
sub,"under, lower than, inferior to",に劣る、より低く、下,Latin,submarine - an underwater boat; submerge - to put underwater; substandard - inferior to accepted standards.
sum,highest,最高,Latin,"sum - the combined total of everything; summation - the total, highest amount; summit the highest point or top."
super,higher in quality or quantity,品質や量が高い,Latin,"Super bowl - the final annual football game; superior - above average, better in quality; supersonic - faster than the speed of sound."
sy/m/n/l/s,"together, with, same",一緒に、〜と、同じ,Greek,"symmetry -similarity in size, form or arrangement; synergy - the combined effect; synchronize - to cause to occur at the same time."
"tact, tang",touch,タッチ,Latin,contact - a state in which two things touch; tactile - relating to the sense of touch; tangible - able to be touched; intact - with nothing missing.
tax/o,arrangement,配置,Greek,syntax - the systematic arrangement of words; taxonomy - the science of classification; ataxia - loss of the ability to coordinate muscle action.
techno,"technique, skill",技術、技能,Greek,technology - the practical application of knowledge; technocracy - rule of technology; technologically - characterized by technology.
tel/e/o,"far, distant, complete",遠く、遠く、完全な,Greek,"telephone - a device to talk to a distant person; telescope - a device to view distant objects; television - a device to receive pictures from afar; telecommuting - working remotely, bridging the distance via virtual devices."
temp/or,time,時間,Latin,contemporary- existing at the same time; temporal - relating to time; temporary - lasting for a limited time.
"ten, tin, tent",hold,ホールド,Latin,"continent- serving to restrain or limit; detention- the act or fact of detaining, tenacious- having parts or elements strongly adhering to each other"
"ter, trit",rub,こする,Latin,"attrition- the act of rubbing together or wearing down; detritus- a product of disintegration or wearing away; trite- used or occurring so often as to have lost interest, freshness, or force"
term/ina,"end, limit",終わり、リミット,Latin,determine - to find something out at the end of an investigation; terminate - to end; exterminate - to destroy or get rid of completely.
terr/a/i,"land, earth",土地、地球,Latin,extraterrestrial - existing outside the earth; terrain - ground or land; territory - an area of land.
tetra,four,四,Latin,tetrapod - having 4 legs; tetrarchy - government by 4 rulers; tetrose - a monosaccharide with four carbon atoms.
the,put,プット,Greek,bibliotheca- a list or catalog of books; theme- a proposition for discussion or argument; thesis- a dissertation embodying results of original research and especially substantiating a specific view
the/o,god,神,Greek,"monotheism - belief in one god; polytheism - worshiping more than one god; theology - the study of religion, god, etc."
therm/o,heat,熱,Greek,thermal - relating to heat; thermos - an insulated jar that keeps heat in; thermostat - a device that controls heat.
tort,twist,ねじれ,Latin,contortion - a twisted shape or position; distort - to alter the shape or condition of; retort - reply in a manner that is supposed to change the effect of something previously said.
tox,poison,毒,Latin,detoxification - the process of removing poisons; toxic - poisonous; toxicology - the study of poisons; intoxicated - influenced by drugs.
tract,"pull, drag",プル、ドラッグ,Latin,attract - to pull objects nearer; distract - to drag attention away from something; tractor - a motor vehicle that pulls things.
trans,"across,beyond, through",、越えて、越えて,Latin,transcontinental - across the continent; transfer - to move from one place to another; transport - to carry something across a space.
tri,"three, once in every three, third",3に1回、3で、第三,GreekLatin,triangle - a figure with 3 sides and 3 angles; triathlon - an athletic contest with 3 events; tricycle - a 3-wheeI vehicle with pedals.
ultra,"beyond, extreme, more than",超えて、極大、〜よりも,Latin,ultrahigh - extremely high; ultramodern - more modern than anything else; ultrasonic - sound waves beyond human hearing.
un,"not,opposite of, lacking",ない、反対の、欠けている,Latin,unabridged - not shortened; unfair - opposite of fair; unfriendly - lacking friendliness.
uni,"one, single",1、単一,Latin,unicycle - a vehicle with one wheel; unilateral - decided by only one person or nation; unique - the only one of its kind; unison - as one voice.
urb,city,シティ,Latin,suburb - residential area on the edge of a city; urban - relating to a city; urbanology - the study of city life.
vac,empty,空の,Latin,"evacuate - to empty a dangerous place; vacant - empty, not occupied; vacation - a time without work."
ven/t,come,来ます,Latin,circumvent - to go around or bypass restrictions; convention - a gathering or assembly of people with a common interest; intervene - to come between.
ver/i,truth,真実,Latin,"veracious - truthful, honest; veracity - the truth; verify - to make sure that something is true."
verb,word,ワード,Latin,verbalize - to put into words; adverb - a word relating to a verb; proverb - a short saying that expresses a well-known truth.
"vers, vert",turn,順番,Latin,reverse - to turn around; introvert - being turned towards the inside; version - a variation of an original; controversy - a conversation in which positions are turned against each other.
vice,"acting in place of, next in rank",次のランクでは、の代わりに演技,Latin,vice-president - the person next in rank to the president
vid,see,見る,Latin,evident clearly seen
"vince, vic",conquer,征服します,Latin,convince - to win someone over; invincible - not able to be conquered; victory - the conquest of an enemy.
"vis, vid",see,見る,Latin,vision - the ability to see; envision - to picture in the mind; evident - clearly visible.
"viv/i, vit","live, life",生きる,Latin,revival - the act of bringing back to life; vital - pertaining to live; vivacious - high-spirited and full of life.
voc/i,"voice, call",音声電話,Latin,advocate - to speak in favor of; equivocate - to use misleading language that could be interpreted two different ways; vocalize - to produce with your voice.
vol/i/u,"wish, will",、なりたいです,Latin,"benevolent - showing good will and kindness; volition - the act of making a choice or decision, voluntary - resulting from your own free will."
"vor, vour",eat,食べる,Latin,carnivorous - meat-eating; voracious - desiring or eating food in great quantities; devour - to eat quickly.
xanth,yellow,黄,Latin,xanthium- a genus of coarse and rough or spiny herbs; xanthochromia- yellowish discoloration (as of the skin or cerebrospinal fluid); xanthogenic
xen/o,foreign,外国の,Greek,xenophobic - afraid of foreigners; xenogenesis - the creation of offspring that is completely different from either parent; xenophile - attracted to foreigners.
xer/o/i,dry,ドライ,Greek,xerophyte - a plant that grows in dry climate; xerography - a dry photocopying process; xeric - requiring small amounts of moisture.
xyl,wood,木材,Greek,xylocarp; xyloid- resembling wood; xylophone-an organ percussion stop of similar tone quality
zo/o,animal life,動物の生活,Greek,zoology - study of animals; zooid - resembling an animal; zooplankton - minute floating aquatic animals.
zyg/o,pair,ペア,Greek,zygote - a cell formed by the union of two gametes and the organism developing from that; zygomorphic - pertaining to organisms that can be divided into symmetrical halves along one axis only.
fort,strong,強い,Latin,fortify - to strengthen
